D4_100_1;D4_100_1;D4_100_1;D4_100_1;D4_100_2;D4_100_2;D4_100_2;D4_100_3;D4_100_3;D4_100_3;D4_100_4;D4_100_4;D4_100_4;D4_100_5;D4_100_5;D4_100_5;D3_100_Ecoli1;D3_100_Ecoli1;D3_100_Ecoli1;D3_100_Ecoli2;D3_100_Ecoli2;D3_100_Ecoli2;D3_100_Yeast1;D3_100_Yeast1;D3_100_Yeast1;D3_100_Yeast2;D3_100_Yeast2;D3_100_Yeast2;D3_100_Yeast3;D3_100_Yeast3;D3_100_Yeast3;D3_50_Ecoli1;D3_50_Ecoli1;D3_50_Ecoli1;D3_50_Ecoli2;D3_50_Ecoli2;D3_50_Ecoli2;D3_50_Yeast1;D3_50_Yeast1;D3_50_Yeast1;D3_50_Yeast2;D3_50_Yeast2;D3_50_Yeast2;D3_50_Yeast3;D3_50_Yeast3;D3_50_Yeast3;sim_BioGrid_Chlorocebus_sabaeus_mixed_exp;sim_BioGrid_Chlorocebus_sabaeus_mixed_exp;sim_BioGrid_Chlorocebus_sabaeus_mixed_exp;sim_BioGrid_Cricetulus_griseus_mixed_exp;sim_BioGrid_Cricetulus_griseus_mixed_exp;sim_BioGrid_Cricetulus_griseus_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Emericella_nidulans_FGSC_A4_mixed_exp;sim_BioGrid_Glycine_max_mixed_exp;sim_BioGrid_Glycine_max_mixed_exp;sim_BioGrid_Glycine_max_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Human_Immunodeficiency_Virus_2_mixed_exp;sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp;sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp;sim_BioGrid_Neurospora_crassa_OR74A_mixed_exp;sim_eipo-modular_size-100_knockdown_exp;sim_eipo-modular_size-100_knockdown_exp;sim_eipo-modular_size-100_knockdown_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_knockout_exp;sim_eipo-modular_size-100_overexpression_exp;sim_eipo-modular_size-100_overexpression_exp;sim_eipo-modular_size-100_overexpression_exp;sim_eipo-modular_size-50_knockdown_exp;sim_eipo-modular_size-50_knockdown_exp;sim_eipo-modular_size-50_knockdown_exp;sim_eipo-modular_size-50_knockout_exp;sim_eipo-modular_size-50_knockout_exp;sim_eipo-modular_size-50_knockout_exp;sim_eipo-modular_size-50_overexpression_exp;sim_eipo-modular_size-50_overexpression_exp;sim_eipo-modular_size-50_overexpression_exp;sim_scale-free_size-100_knockdown_exp;sim_scale-free_size-100_knockdown_exp;sim_scale-free_size-100_knockdown_exp;sim_scale-free_size-100_knockout_exp;sim_scale-free_size-100_knockout_exp;sim_scale-free_size-100_knockout_exp;sim_scale-free_size-100_overexpression_exp;sim_scale-free_size-100_overexpression_exp;sim_scale-free_size-100_overexpression_exp;sim_scale-free_size-50_knockdown_exp;sim_scale-free_size-50_knockdown_exp;sim_scale-free_size-50_knockdown_exp;sim_scale-free_size-50_knockout_exp;sim_scale-free_size-50_knockout_exp;sim_scale-free_size-50_knockout_exp;sim_scale-free_size-50_overexpression_exp;sim_scale-free_size-50_overexpression_exp;sim_scale-free_size-50_overexpression_exp;sim_TFLink_Caenorhabditis_elegans_mixed_exp;sim_TFLink_Caenorhabditis_elegans_mixed_exp;sim_TFLink_Caenorhabditis_elegans_mixed_exp
INFERELATOR;0.0378439355113232;0.6176955564488987;0.3277697459;0.0452915503982196;0.548713556952918;0.2970025536;0.0746629022661732;0.6173312725399279;0.3459970874;0.052197481330492;0.6147783752425553;0.3334879282;0.05382723721711;0.6280564583754795;0.3409418477;0.0271622621660524;0.5866500255754474;0.3069061438;0.0297083227620715;0.541099232863578;0.2854037778;0.0384328174422626;0.5862976252658054;0.3123652213;0.0560377428798763;0.532402205645256;0.2942199742;0.063294499737912;0.5125330523427198;0.287913776;0.0280045917127398;0.5055451991138488;0.2667748954;0.0606349964501558;0.5591164716545813;0.309875734;0.0595599811902931;0.5674936104771756;0.3135267958;0.0867383404439967;0.5545251091703056;0.3206317248;0.0891104690446491;0.5372993569776682;0.313204913;0.36972243852695;0.902480689245395;0.6361015638;0.108062999765747;0.749184836718439;0.4286239182;0.133855176871187;0.729336753801213;0.4315959653;0.102732716906716;0.808061079545455;0.4553968982;0.0531935957585159;0.875062220009955;0.4641279078;0.0979270025907209;0.661693548387097;0.3798102754;0.179968899851222;0.687002228895438;0.4334855643;0.147073941257772;0.686902558100496;0.4169882496;0.159014822716318;0.679578211847652;0.4192965172;0.215491408995783;0.678401283787172;0.4469463463;0.243042301935068;0.714913160490113;0.4789777312;0.211677078086513;0.692242114236999;0.4519595961;0.062506417987019;0.580658073262233;0.3215822456;0.0737933276088018;0.598635293362037;0.3362143104;0.0631743306893597;0.5755944714414;0.319384401;0.188057672136877;0.564420000642007;0.3762388363;0.18009813917847;0.560640187465893;0.3703691633;0.212203069421518;0.581564248798913;0.3968836591;0.0206064473819143;0.662016201620162;0.3413113245
KBOOST;0.0460572848240926;0.6134955452301709;0.329776415;0.0430811201298925;0.5233571317702683;0.2832191259;0.0539571421153534;0.5764144836787806;0.3151858128;0.036662550709624;0.5247231555401419;0.2806928531;0.0413597633285719;0.5170554233871074;0.2792075933;0.0153291704277738;0.497518158567775;0.2564236644;0.013173348145145;0.506034250935831;0.2596037995;0.019329884608166;0.4934337720720564;0.2563818283;0.0389107630161229;0.4691823484591919;0.2540465557;0.0516086724312803;0.4720630660344117;0.2618358692;0.0277155455024867;0.5459015507645755;0.2868085481;0.0378620596334114;0.5279849208965062;0.2829234902;0.034748002552649;0.4627984741764767;0.2487732383;0.066820812393695;0.4659497816593887;0.266385297;0.0737527538085249;0.5168117465177028;0.2952822501;0.299608639076401;0.655058993294287;0.4773338161;0.0272154562271648;0.568374153723616;0.2977948049;0.0418893533690746;0.559209048011385;0.3005492006;0.0587911750886496;0.628639914772727;0.3437155449;0.0233580877875247;0.733485031643319;0.3784215597;0.0485942107472119;0.784677419354839;0.416635815;0.153319801695448;0.693444109747454;0.4233819557;0.124388157177901;0.662124165329951;0.3932561612;0.129861801265512;0.67652105793263;0.4031914295;0.158385896485146;0.609991140531234;0.3841885185;0.234477244445383;0.704553432626247;0.4695153385;0.21986921004932;0.647426575063103;0.4336478925;0.0546672984949939;0.57004228652302;0.3123547925;0.0548944160292608;0.573800706266365;0.3143475611;0.0576487611824139;0.585104638213392;0.3213766996;0.184365275827583;0.594428453727383;0.3893968647;0.146013655018561;0.531019613298094;0.3385166341;0.195615646717908;0.561900125191264;0.3787578859;0.0219582315327385;0.623360550340748;0.3226593909
LEAP;0.0582753941629018;0.6394972841329793;0.3488863391;0.0353455141471272;0.5440248196183346;0.2896851668;0.0806576668867054;0.6350567378697209;0.3578572023;0.0526623194622311;0.6385269071928443;0.3455946133;0.0422547646311361;0.6133824690370872;0.3278186168;0.0203777914108863;0.6422756010230178;0.3313266962;0.0168432927791162;0.5780758269978066;0.2974595598;0.0198931765076507;0.5355879032876938;0.2777405398;0.0372706673166304;0.4734017896744643;0.2553362284;0.0566841090385398;0.5002952653301622;0.2784896871;0.0412862229653595;0.5648639703895825;0.3030750966;0.0556322219859795;0.5990930908042187;0.3273626563;0.0525055877484679;0.5685608112915319;0.3105331995;0.0669400556851298;0.5331700327510915;0.3000550442;0.0863397808880286;0.5736543621690646;0.3299970715;0.0584002804666698;0.709723283252695;0.3840617818;0.0393676708325166;0.644203006770211;0.3417853388;0.130617647813703;0.693805707437645;0.4122116776;0.0526713876586471;0.667702414772727;0.3601869012;0.0070648943531026;0.741804735831615;0.374434815;0.0705519753984363;0.629838709677419;0.3501953425;0.19390086965004;0.768716543253628;0.4813087064;0.148772240598859;0.742089286380423;0.4454307634;0.147458957794841;0.753202871451487;0.4503309146;0.186188319345373;0.653135081824716;0.4196617005;0.160649983737309;0.636903866405897;0.398776925;0.145357973383959;0.678292629924945;0.4118253016;0.0669530674302406;0.668235446589036;0.367594257;0.0511983270906578;0.599088322290514;0.3251433246;0.0570690214613371;0.629518676834394;0.3432938491;0.177661592500435;0.579977957777374;0.3788197751;0.181658282964015;0.609333704270413;0.3954959936;0.184045135929642;0.581615074312251;0.3828301051;0.0157445543153935;0.586344348720586;0.3010444515
LOCPCACMI;0.0601684498711551;0.7271877103511462;0.3936780801;0.0475713560658524;0.5998005075945684;0.3236859318;0.1007909082664669;0.6805054227929036;0.3906481655;0.0672738176573482;0.6496542470843225;0.3584640323;0.0705605932325894;0.6884722365303388;0.3795164148;0.0245326309491494;0.644091253196931;0.334311942;0.0195342008041227;0.5786531768417418;0.2990936888;0.0285227381493017;0.5162032968529141;0.2723630175;0.0413991234299291;0.4630619828914105;0.2522305531;0.0545376329064013;0.495930638077891;0.2752341354;0.0339406543742713;0.5804087642513643;0.3071747093;0.0534430399598624;0.5971798780487803;0.325311459;0.0611552268905284;0.5225945567285644;0.2918748918;0.0720088798566628;0.5217753820960698;0.2968921309;0.0867731187797584;0.5709723523244508;0.3288727355;0.389053912510866;0.893472540531364;0.6412632265;0.114152095445149;0.83638863998407;0.4752703677;0.230473132586864;0.891609242753352;0.5610411876;0.121853789076175;0.807572798295455;0.4647132936;0.0259029232194446;0.752222143212686;0.3890625332;0.130681433370816;0.691129032258065;0.4109052328;0.232028560627523;0.834949243667699;0.5334889021;0.193332226050199;0.829558860558809;0.5114455433;0.2001705511195;0.833031600887828;0.516601076;0.229793223824483;0.692492853919061;0.4611430388;0.282564101607588;0.74002473964863;0.5112944206;0.261413344737831;0.741579325677415;0.5014963352;0.0659833251783778;0.652680497620738;0.3593319113;0.0600545082214782;0.651580612196915;0.3558175602;0.0663386948107118;0.64804411928309;0.357191407;0.192318124961509;0.54661502081171;0.3694665728;0.163491565568437;0.585726590838567;0.3746090782;0.207123698765758;0.594899258482511;0.4010114786;0.0401641614083314;0.752989584672753;0.396576873
MEOMI;0.0211006996981256;0.5185491730862721;0.2698249363;0.0255218172203363;0.4987653442492382;0.2621435807;0.0312154115980525;0.5091081784435725;0.270161795;0.0251649498423086;0.507695490904573;0.2664302203;0.0287816394628885;0.5039437914308941;0.2663627154;0.0148236452135271;0.5086850127877238;0.261754329;0.0122882317175431;0.4991919679639568;0.2557400998;0.0223280998073855;0.5058139894692804;0.2640710446;0.03939527200753;0.5012268300349834;0.270311051;0.0566690082723171;0.503816027763095;0.280242518;0.0222845781719612;0.4719059004700925;0.2470952393;0.0308777819888667;0.485322593935399;0.2581001879;0.0397787364649879;0.4983088971710968;0.2690438168;0.0686536820447159;0.4887268013100437;0.2786902416;0.0706386017087289;0.4909994643596052;0.280819033;0.0181647156021695;0.51144851880146;0.2648066172;0.0114845757852609;0.508686778176025;0.2600856769;0.0176970645643405;0.499812748108756;0.2587549063;0.0353343116082653;0.594992897727273;0.3151636046;0.0030191138957432;0.468641114982578;0.2358301144;0.0230123456009955;0.545322580645161;0.2841674631;0.0820794049911814;0.567084856567314;0.3245821307;0.0875021571270881;0.575967797590182;0.3317349773;0.0783656914453872;0.557663343529675;0.3180145174;0.103754367918177;0.529921602059409;0.3168379849;0.100947512475673;0.528784915500727;0.3148662139;0.083769296072723;0.508968122628421;0.2963687093;0.0383048228826671;0.506469138407793;0.2723869806;0.0371236903741824;0.503582369261012;0.2703530298;0.0386746814403387;0.506215671589581;0.2724451765;0.189886271816746;0.544667601142771;0.3672769364;0.13045155143821;0.499374043677841;0.3149127975;0.149175588660052;0.522710979380892;0.335943284;0.0073714173678274;0.493233251896618;0.2503023346
MRNETB;0.0469626053667479;0.6847914368385624;0.3658770211;0.0638810073228745;0.6333900517623285;0.3486355295;0.1076376717780201;0.7168987701290638;0.4122682209;0.0604038720295516;0.666688515192144;0.3635461936;0.0738698208894925;0.6798024074288571;0.3768361141;0.0332425398658009;0.6422084910485935;0.3377255154;0.0234870736715835;0.6045389835721631;0.3140130286;0.0357093222927308;0.5478208292384661;0.2917650757;0.0482153506357288;0.5115570416503255;0.2798861961;0.0658172822023571;0.5245505065809614;0.2951838943;0.0363265898896185;0.6046124439401308;0.3204695169;0.0570357290550464;0.6401048533289386;0.3485702911;0.0557354156108702;0.5466914038342608;0.3012134097;0.0755212697960901;0.5356659388646288;0.3055936043;0.0991916010366719;0.5507005211704884;0.3249460611;0.324881269890381;0.890713861302097;0.6077975655;0.186181042210866;0.863774392672242;0.5249777174;0.152386388478194;0.862931615609318;0.507659002;0.0957179538426901;0.775168678977273;0.4354433164;0.0219507227079329;0.737253786532034;0.3796022546;0.16242194019739;0.69741935483871;0.4299206475;0.203500245071992;0.808481693214459;0.5059909691;0.249156836051488;0.808289346066326;0.528723091;0.206817624064807;0.79968618271347;0.5032519033;0.212391761377729;0.664468515453922;0.4384301384;0.242734626916929;0.701506945489193;0.4721207862;0.214603421485792;0.710032094679304;0.462317758;0.079893772545583;0.683820215183007;0.3818569938;0.0738722201319652;0.679490634917176;0.3766814275;0.0772902295323185;0.670572273023905;0.3739312512;0.229796325874052;0.588907197962699;0.4093517619;0.217807798277819;0.60489315942091;0.4113504788;0.215254325116882;0.579961907615267;0.3976081163;0.0244588388178732;0.57746399639964;0.3009614176
MRNET;0.0445520983412669;0.6770914162708948;0.3608217573;0.0582593016788369;0.6322490251129894;0.3452541633;0.1021512368130427;0.7123687234970077;0.4072599801;0.0567821453675774;0.6622042683866348;0.3594932068;0.0809725927651757;0.6786315734972519;0.3798020831;0.0319604168555002;0.6352462404092072;0.3336033286;0.0228552984650101;0.6001800781656084;0.3115176883;0.0319978873716342;0.5505153962882556;0.2912566418;0.0500095615415873;0.5130452386480381;0.2815274;0.0671256188119253;0.5283577016205037;0.2977416602;0.0329234114974411;0.5803243367374507;0.3066238741;0.0557080283090687;0.6237253831575478;0.3397167057;0.0506557175339263;0.5408956824886029;0.2957757;0.0785748010844658;0.5383037663755459;0.3084392837;0.0982582584817251;0.547374981277972;0.3228166198;0.328629549426576;0.905547067311773;0.6170883083;0.17798932394254;0.86582785742732;0.5219085906;0.142735850500402;0.86111527226425;0.5019255613;0.0839211925350603;0.768510298295455;0.4262157454;0.0242328041764611;0.739173718267795;0.3817032612;0.170458602169949;0.666451612903226;0.4184551075;0.200712843221184;0.800265555638453;0.5004891994;0.236137008130318;0.796534020964673;0.5163355145;0.203173848362336;0.790898832394524;0.4970363403;0.215195054850969;0.664631496247263;0.4399132755;0.260466859456516;0.698610902161376;0.4795388808;0.206522482243786;0.704503284689835;0.4555128834;0.0736404207955961;0.680489018922846;0.3770647198;0.0791519041365879;0.679378237866566;0.379265071;0.0730690903219037;0.667193480053538;0.3701312851;0.209246450645458;0.590485463903185;0.3998659572;0.216014727004058;0.595198861508501;0.4056067942;0.202095711681158;0.580978417882021;0.3915370647;0.0273486462403771;0.591407355021216;0.3093780006
NARROMI;0.0414269739143504;0.6010637924909314;0.3212453832;0.0348838867104148;0.5462226067257321;0.2905532467;0.0718260854325517;0.6023001624856339;0.3370631239;0.0484771331294262;0.5915512730271636;0.320014203;0.0705715905402223;0.6040531617853897;0.3373123761;0.0262982133931272;0.5970168797953963;0.3116575465;0.0250499524178134;0.561902299003642;0.2934761257;0.0258061952411774;0.5347821324335765;0.2802941638;0.0488064495742419;0.5174177971170711;0.2831121233;0.061488402072768;0.5172891342552626;0.2893887681;0.0262107018631607;0.4950896957907819;0.2606501988;0.046925284611326;0.5465763019116678;0.2967507932;0.0484427032633333;0.5202138779888463;0.2843282906;0.0779561373936189;0.5305376637554584;0.3042469005;0.0785704945622275;0.5150677420091845;0.2968191182;0.118580836929934;0.552754435107376;0.335667636;0.132376896446206;0.571591248506571;0.3519840724;0.231542220520255;0.613455920904801;0.4224990707;0.196083893201936;0.587713068181818;0.3918984806;0.147620384464064;0.569508639692811;0.358564512;0.319779418770076;0.642661290322581;0.4812203545;0.142490630920579;0.622534459283023;0.3825125451;0.0894335088935021;0.583646528891707;0.3365400188;0.122629744948367;0.612799362106912;0.3677145535;0.10716846238153;0.550741353659963;0.328954908;0.151200479394914;0.568702672885011;0.3599515761;0.144265459210205;0.582501713387827;0.3633835862;0.0624518813092177;0.545743879235104;0.3040978802;0.0539690140114475;0.531320929133659;0.2926449715;0.0509438927447109;0.53198670962222;0.2914653011;0.144386795144254;0.510651957584772;0.3275193763;0.168504781821358;0.518586087719486;0.3435454347;0.164407600235877;0.519404645986924;0.3419061231;0.00764662575175;0.499115983026874;0.2533813043
NONLINEARODES;0.0253320306692435;0.5948216222280394;0.3100768264;0.0289722033738741;0.5407251220195255;0.2848486626;0.0293847434728334;0.6028787698648597;0.3161317566;0.0310296309399171;0.5724721296784989;0.3017508803;0.0274923829521357;0.6095803946833944;0.3185363888;0.0126258534522801;0.4790760102301791;0.2458509318;0.0134758915308081;0.5299298330926276;0.2717028623;0.0170564074348343;0.505593361735415;0.2613248845;0.0443450307852136;0.5321188103397527;0.2882319205;0.0440683530565934;0.420898883951407;0.2324836185;0.0237931289142819;0.4824998649159779;0.2531464969;0.0431198712176747;0.531126400791035;0.287123136;0.0322939649483676;0.5095911252674842;0.2709425451;0.063506404437671;0.4917085152838431;0.2776074598;0.0749347253505746;0.5203276799155161;0.2976312026;0.02522156042919;0.651812240047534;0.3385169002;0.0153448715653503;0.670630475906014;0.3429876737;0.015638067503346;0.612828627069133;0.3142333472;0.0097941663471231;0.46435546875;0.2370748175;0.0131994604352718;0.831792647372538;0.4224960539;0.0200560213188837;0.563548387096774;0.2918022042;0.0626887430311676;0.648533965009139;0.355611354;0.0533974690505352;0.628290884843511;0.3408441769;0.0734075531124352;0.670924338792107;0.3721659459;0.118409342768461;0.598682780870234;0.3585460618;0.116068133325461;0.635524798154556;0.3757964657;0.143319054967762;0.641442254651221;0.3923806548;0.0471531806950143;0.562263378403021;0.3047082795;0.0448080703492675;0.575566372178748;0.3101872212;0.0542358759599682;0.571431766388465;0.3128338211;0.145235558612882;0.535299656526531;0.3402676075;0.142491914298488;0.546120140813422;0.3443060275;0.144709737327572;0.556036465968306;0.3503731016;0.0125908465095752;0.597274013115597;0.3049324298
PCACMI;0.0256678312622611;0.5128913115627689;0.2692795714;0.0251841284414954;0.4719391502389207;0.2485616393;0.0393407373570889;0.4699095100331573;0.2546251236;0.0247942800525949;0.4892759610620145;0.2570351205;0.0264098324419758;0.4894627615027026;0.2579362969;0.013647235778029;0.4475470076726341;0.2305971217;0.0094599887187034;0.3920235510623839;0.2007417698;0.0175342936504738;0.4710906498399602;0.2443124717;0.0371889078965755;0.4755340791977034;0.2563614935;0.0541652070197865;0.4842650368382813;0.2692151219;0.0221310656274078;0.4200910466310044;0.2211110561;0.0283726555131548;0.4166580833882662;0.2225153694;0.0260596997225586;0.4331193458879931;0.2295895228;0.062420392107645;0.4643313318777291;0.2633758619;0.0745941150612939;0.4796367799634954;0.2771154475;0.392088020740347;0.889525507172566;0.6408067639;0.113838820428845;0.842356133014735;0.4780974767;0.23183441024972;0.91142985544154;0.5716321328;0.108184648982859;0.784090909090909;0.446137779;0.030040318154456;0.823188508853019;0.4266144135;0.117961005495306;0.724032258064516;0.4209966317;0.221034791254426;0.821344471593241;0.5211896314;0.178461717434809;0.800318596821726;0.4893901571;0.189092726308077;0.813874990674078;0.5014838584;0.206619054680763;0.657773765942865;0.4321964103;0.265401092218371;0.737241529177741;0.5013213106;0.255505338521285;0.711014158434047;0.4832597484;0.0688782008199047;0.688966394428776;0.3789222976;0.0608289174702995;0.66796190886893;0.3643954131;0.0679187648550677;0.663931671768499;0.3659252183;0.200922929444879;0.581813026311566;0.3913679778;0.164949529188;0.599556480520453;0.3822530048;0.190143634894419;0.589046299367624;0.3895949671;0.0414436822335955;0.74713096309631;0.3942873226
PCIT;0.0614499708967771;0.6171986018660482;0.3393242863;0.0486215561877347;0.5648681140477356;0.3067448351;0.1017082441656589;0.6148881755373254;0.3582982098;0.0772192746285665;0.5988344137755277;0.3380268442;0.0894105397081866;0.633895949240199;0.3616532444;0.0236034957763742;0.5971633759590793;0.3103834358;0.0242294042295455;0.5878894856173734;0.3060594449;0.0268590871902291;0.5133110003193377;0.2700850437;0.0432262336925454;0.4909014835751002;0.2670638586;0.0563590167028479;0.5084470926653646;0.2824030546;0.0402837446133537;0.5764744421029881;0.3083790933;0.0676868015523887;0.5953155899802242;0.3315011957;0.0587683098438995;0.5636133777726698;0.3111908438;0.0644214728847518;0.4989874454148472;0.2817044591;0.0842584782139736;0.5390344764559394;0.3116464773;0.016364699006429;0.5;0.2581823495;0.0089910089910089;0.5;0.2544955044;0.0125;0.5;0.25625;0.0106280193236715;0.5;0.2553140096;0.0034722222222222;0.5;0.2517361111;0.0158730158730159;0.5;0.2579365079;0.0348514851485149;0.5;0.2674257425;0.0348514851485149;0.5;0.2674257425;0.0348514851485149;0.5;0.2674257425;0.08;0.5;0.29;0.08;0.5;0.29;0.08;0.5;0.29;0.0354455445544554;0.5;0.2677227722;0.0354455445544554;0.5;0.2677227722;0.0354455445544554;0.5;0.2677227722;0.132549019607843;0.5;0.3162745098;0.132549019607843;0.5;0.3162745098;0.132549019607843;0.5;0.3162745098;0.007719298245614;0.5;0.2538596491
PIDC;0.0680745435758114;0.7490376435062265;0.4085560935;0.0532299506392916;0.6434495624191928;0.3483397565;0.0947764506433506;0.6865596639321525;0.3906680572;0.0554796916836557;0.6652259683747486;0.36035283;0.0645524013606376;0.7133503892015324;0.3889513952;0.0384956921269829;0.6078174936061379;0.3231565928;0.0461243910699028;0.5669575467442883;0.3065409689;0.0557075887977012;0.5957920442815022;0.3257498165;0.0566991010422877;0.5394797905496517;0.2980894457;0.0711827018550687;0.5199028439234451;0.2955427728;0.0240936520385534;0.4704301075268817;0.2472618797;0.0480663711869999;0.5756942155570205;0.3118802933;0.0757965691161636;0.5648830731005193;0.3203398211;0.0893803791410973;0.5715611353711789;0.3304707572;0.1022003507207239;0.5347138131757385;0.3184570819;0.0714049852730816;0.791380188439012;0.4313925868;0.0989275140370783;0.784124850657109;0.4415261823;0.0426860017079656;0.674837090854618;0.3587615462;0.0235995704673508;0.654518821022727;0.3390591957;0.108203503578328;0.860840503448766;0.4845220035;0.0330871295859444;0.690645161290323;0.3618661454;0.160506290932725;0.771914751743947;0.4662105213;0.143813864869384;0.79623908867087;0.4700264767;0.146850692234175;0.75668901779386;0.451769855;0.160536427237182;0.641918660047139;0.4012275436;0.132778701152184;0.625361483041639;0.379070092;0.19533007520497;0.712443374621801;0.4538867249;0.0718771447394857;0.630113922439154;0.3509955335;0.0682509297058068;0.617887875913656;0.3430694028;0.0831291687460357;0.651274387579438;0.3672017781;0.1720222999812;0.557133227045593;0.3645777635;0.185138931525967;0.60969750794483;0.3974182197;0.186682407623643;0.560562611682378;0.3736225096;0.0112186490079843;0.596815931593159;0.3040172903
PLSNET;0.0303686904048186;0.6558345564862945;0.3431016234;0.0326984984894813;0.5327837097015145;0.282741104;0.0331148951824462;0.5863543772044546;0.3097346361;0.0356991509109454;0.615652968456436;0.3256760596;0.0331544106662897;0.6021299729750069;0.3176421918;0.0178833269321418;0.5331584654731458;0.2755208962;0.0138419086886749;0.5075446393668396;0.260693274;0.0256594342317898;0.5700841170310995;0.2978717756;0.0461959043682613;0.544729563576635;0.2954627339;0.068980419606622;0.5445711848603626;0.3067758022;0.0213054858743705;0.4577119468309288;0.2395087163;0.0327143144317499;0.4722056278839814;0.2524599711;0.0448505712231662;0.5699728000612957;0.3074116856;0.0742481125874643;0.5245878820960699;0.2994179973;0.0761802205989024;0.5120011372838715;0.2940906789;0.168897280531499;0.714115949410067;0.4415066149;0.0653925100019767;0.567677220230984;0.3165348651;0.0793352771137046;0.464365965096247;0.2718506211;0.0795134301904395;0.689453125;0.3844832775;0.172182321072308;0.902012372893408;0.5370973469;0.10844718070491;0.717177419354839;0.4128123;0.142057606734938;0.789972068862611;0.4660148377;0.154106865727675;0.796628445928302;0.4753676558;0.126537061073132;0.783144910844182;0.4548409859;0.144588403324469;0.607801347307892;0.3761948753;0.154394634470027;0.693746552329372;0.4240705933;0.180700028368915;0.720174514818715;0.4504372715;0.0506273905140235;0.516047546246225;0.2833374683;0.0559525151747319;0.568078778863391;0.312015647;0.0476853903965155;0.516870453223903;0.2822779218;0.194374940887974;0.59542891383203;0.3949019273;0.185678259074673;0.59398707426945;0.3898326666;0.190719908164319;0.569729929272286;0.3802249187;0.0140863118163272;0.594670181303845;0.3043782465
PUC;0.0670425657643661;0.7513924077259639;0.4092174867;0.0566607284842419;0.6495200572261068;0.3530903928;0.1011031145048085;0.682031202525793;0.3915671585;0.0558236206555517;0.6562491592801529;0.3560363899;0.0676606622278047;0.6989918604756677;0.3833262613;0.0298638366320074;0.6142911508951405;0.3220774937;0.0486154617803801;0.5782450798538411;0.3134302708;0.0551766020186877;0.599674844848884;0.3274257234;0.0554258232432675;0.5356849692914092;0.2955553962;0.0713087477655958;0.5210780814703245;0.2961934146;0.0231466661156689;0.4627438266601826;0.2429452463;0.0665980409609214;0.5883631344759392;0.3274805877;0.0611839281222209;0.5608550741294104;0.3110195011;0.0899183392123211;0.5752456331877729;0.3325819862;0.0876135902339659;0.5346731958946084;0.311143393;0.0699596228281268;0.781809693574399;0.4258846582;0.102688880699514;0.788269115890084;0.4454789982;0.045308575248485;0.680829151374429;0.3630688633;0.044101591734648;0.619895241477273;0.3319984166;0.241074783050246;0.819028656758871;0.5300517199;0.0421069179303809;0.71258064516129;0.3773437815;0.178644604939702;0.769812921997986;0.4742287634;0.166550219100261;0.793914019659044;0.4802321193;0.182001755390086;0.75359630879994;0.467799032;0.185945694006342;0.651918994366715;0.4189323441;0.157557559180855;0.625984153252094;0.3917708562;0.267511071678744;0.707123514367384;0.487317293;0.06699158875228;0.64004844542263;0.353520017;0.0568452991773375;0.61298598821666;0.3349156436;0.0741507925036689;0.653400756271583;0.3637757743;0.182302345705135;0.558631242175546;0.3704667939;0.182238001720084;0.585649015055052;0.3839435083;0.190032397543102;0.585162160137817;0.3875972788;0.0111684263379973;0.599178667866787;0.3051735471
