Weights,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_CLR.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_NARROMI.csv,GRN_RSNET.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.1297329196861668,0.1037523463641404,0.0341305294964257,0.0833010710018594,0.0001787186693529,0.0668741716396515,0.1572304836965086,0.1340851646645136,0.0335256638646828,0.2041154226298296,0.0531549418719345,0.7448409497737885,1912.137290906952,-986774.0,0.5051634359656694,0.969696355658681,0.0406305162726578,0.7716333968056089,0.4362837376366755,0.6039585672211423
0.1192815356314693,0.1010397172449807,0.0593498973401697,0.0954337851957948,5.9719325712304094e-05,0.0632063296272751,0.124159852972587,0.1196313891960259,0.0581198834039799,0.1953525679888078,0.0644060816092765,0.738538533449173,1861.953634698147,-984722.0,0.5045841875603018,0.969746002720172,0.0394223724004316,0.7316252138179926,0.4414172680802387,0.5865212409491156
0.0080644197881376,0.0013874540019188,0.1490334293823449,0.0004394926968159,0.3111877684121172,0.1958725243299648,0.0752746597135921,0.0581216723437671,0.0366355721119095,0.0198346168655959,0.1441546124616754,0.7614621371030807,3.426487418118838e-06,-761268.0,0.5009056240854947,0.973115699037165,0.0286955491338243,0.3764020338705171,0.7898455155803454,0.5831237747254313
0.1359795033641527,0.109889335444426,0.0319728926075367,0.1253929818995015,3.524059398081059e-05,0.059128841316144,0.1295400389465207,0.1140335689482946,0.0326069640144659,0.2247061222826971,0.0367425610372876,0.7439985871315002,2004.2166904998303,-986356.0,0.5047823986769074,0.969459294945082,0.040105502408733,0.7542473460033696,0.4117715438897562,0.5830094449465629
0.1266854022878903,0.0998586563210226,0.0333481148019803,0.093811429481643,0.0002307468666536,0.0717899870658376,0.1503191032314807,0.1272973264075723,0.0329463484180164,0.2135697419701093,0.0502086934432183,0.7447637617588043,1835.44794774493,-986617.0,0.5043948230359794,0.969590534812809,0.0391991112591498,0.7242318289738786,0.425341810410115,0.5747868196919967
0.1458104525626592,0.0901717627811583,0.0329983248930052,0.0862075739248245,1.4305835721020256e-05,0.0519938334254123,0.1262040534866638,0.1671889193030968,0.0335232714892648,0.2214428046255619,0.044513278977511,0.7442810237407684,1763.1661895558548,-986255.0,0.5044008616464475,0.969507261846579,0.039294461446316,0.7273893897774768,0.4167313449680692,0.572060367372773
0.0998747553377468,0.1272183711257511,0.0397952599793927,0.0723699531079967,2.3792452385768405e-05,0.0586378813941833,0.1867868513376853,0.1202575731685789,0.0384730936649822,0.2156785873294887,0.0409441440985664,0.7453059554100037,2051.553863084102,-987119.0,0.5041427153547597,0.969652136131776,0.0386332945777434,0.7054945760294588,0.43171141692425175,0.5686029964768553
0.1126165430480642,0.1101992730858371,0.0348527672533145,0.0669040212952143,4.8000548314092346e-05,0.0690986356337413,0.1625013353234909,0.1425226447369851,0.0357300893740318,0.2124904695758084,0.0531038644144427,0.7456428408622742,1892.977049949807,-986854.0,0.5041288383347025,0.969611642443947,0.0386460342254579,0.7059164547217871,0.4275243497948132,0.5667204022583001
0.1213746109762755,0.0945971525999431,0.0329895731238608,0.0812214840291598,3.4778972036977884e-05,0.0811542489260787,0.1501427843751323,0.1332943300018352,0.0318175235074912,0.2167624715427065,0.0566756542832264,0.7453487813472748,1724.626323087783,-986852.0,0.5037202899460647,0.969547370526165,0.0378932093659642,0.6809863487727736,0.42087860205685546,0.5509324754148146
0.1145148600171493,0.0961436564126473,0.0326143322589411,0.0878701103592539,1.2335273464668915e-05,0.0954082407609192,0.1309329553013841,0.1276802972994365,0.032884580596344,0.2130936464664307,0.0689059121559902,0.7445468008518219,1729.9870787686446,-986447.0,0.5035507753918531,0.969467920942229,0.0376336298414773,0.6723902656784864,0.4126634762142565,0.5425268709463714
0.0062886485209258,0.0046928869146797,0.094899001018742,0.0018523972906015,0.1091340066854359,0.3017072380840188,0.1116354895068553,0.0879987373109926,0.0503096779002987,0.0336590496929997,0.1978109876132553,0.748615026473999,4.819954048992993,-884650.0,0.5003161837893356,0.972500374983997,0.0281319925946743,0.35773962646978696,0.7262207074904263,0.5419801669801066
0.1288761616253669,0.1044042541885463,0.0323602816398453,0.1195356770465645,3.177148487503237e-05,0.0644132500195878,0.1291644339091365,0.1130341954208114,0.0323836858524515,0.2366212665035224,0.0392049056304753,0.7439999580383301,1882.282587275797,-986350.0,0.5036200967730037,0.969356197318743,0.0378839962272643,0.6806812518820229,0.4011111988949983,0.5408962253885106
0.1158488253421661,0.1007254084397937,0.033180509934258,0.0903745537159916,0.0002793437186436,0.0637232445930706,0.1521195346946131,0.1405150358580588,0.0327080587476131,0.2220102994627001,0.0485884507456929,0.7446419894695282,1782.8704296755504,-986595.0,0.5034203231284883,0.969495403865527,0.0373452423914495,0.6628401962395014,0.41550522392683753,0.5391727100831695
0.1011026317381339,0.0932049193767027,0.0347245376934577,0.0701331398000926,1.2439990273777415e-05,0.1310599863179232,0.1369106983247374,0.1151965234430857,0.0336906306809355,0.2058635748153512,0.0781718029882361,0.7450834512710571,1627.1450960010948,-986427.0,0.5030495878042335,0.969502457185366,0.036596718423101,0.638052516075945,0.4162345406483937,0.5271435283621694
0.1296827913946646,0.0870313056518501,0.0322362157559698,0.1036201886183672,7.82168685806682e-05,0.0929315802168466,0.1240416198390171,0.11821510357336,0.0322677578393009,0.2312155066472315,0.0487104011785872,0.740578293800354,1652.7978894378423,-986056.0,0.5031574835698781,0.969383023749878,0.0369319433898782,0.6491536292141731,0.40388506499678717,0.5265193471054801
0.1001082152950889,0.0933349635734785,0.0315840975200399,0.0647261181761955,0.0003000720075646,0.1341325802432745,0.1385477758878076,0.1196328360831482,0.0315795489041142,0.2063675785850228,0.0797622704867334,0.7449656426906586,1617.4289813732742,-986079.0,0.5029955477907389,0.96948277372418,0.0365083218572977,0.6351252273138719,0.41419926113338856,0.5246622442236302
0.0124746088991367,0.0017621659452492,0.1153185066260378,0.0149733833384519,0.1203549507762433,0.2139642837595181,0.0580110331667395,0.1646350260903367,0.1081878460980379,0.0319947435088758,0.1582895727414873,0.7470855116844177,21.60886286350231,-814950.0,0.4998199262836505,0.972366843678951,0.0272730088883501,0.3292940264911403,0.7124135052304016,0.5208537658607709
0.007967000165753,0.0012363082394749,0.1599216573922354,0.0036427593026545,0.3579716965057033,0.2092662753444411,0.0345321786045971,0.0324408512243313,0.0323978098700356,0.0210969565477972,0.1395240695192427,0.7527275681495667,0.0001014063874762,-685846.0,0.5000045551313942,0.971948474095941,0.0280606361668474,0.3553766289100834,0.6691538856972068,0.5122652573036451
0.1123362574868155,0.0932049193767027,0.0385828196593975,0.0779257108889918,1.2439990273777415e-05,0.0848513708591794,0.1521229981385971,0.1279961371589841,0.0336906306809355,0.2287373053503902,0.0506102955786623,0.7455595433712006,1641.8601138042236,-986509.0,0.5026170116738242,0.969463773747636,0.0357702496000124,0.6106836598760951,0.4122346542646995,0.5114591570703972
0.0111491788063619,0.0028982215303366,0.118811013340579,0.0114222655536454,0.1490305254232538,0.2230042722693506,0.0626217904019263,0.1325178040766361,0.0876169772251383,0.0368520504064882,0.1640539910511737,0.7474845051765442,17.732041074163536,-808803.0,0.4994626217203532,0.972116776196098,0.0268084672446084,0.31391053822004605,0.6865564051802208,0.5002334717001334
0.0114663839894445,0.002538192336653,0.1130119289084498,0.0142307560448099,0.1110184750630566,0.2172898096844433,0.0552529296191672,0.163411612253324,0.10866581043441,0.0379167983890923,0.1651602117149212,0.7471506595611572,24.00909886981968,-819415.0,0.4992350078434833,0.971974974473525,0.0264950412134417,0.3035313058320247,0.6718940377023362,0.4877126717671805
0.1288761616253669,0.0939638287696917,0.0358289538119304,0.107582109341908,3.517704440255373e-05,0.057971925017629,0.1291644339091365,0.1130341954208114,0.0323836858524515,0.2619845068973795,0.0392049056304753,0.7441600859165192,1697.8948009563055,-986139.0,0.5021051181714945,0.969218518039537,0.034991718303452,0.5849022746533398,0.38687509407779946,0.48588868436556965
0.1289122377838765,0.0797411131264422,0.0163591070642811,0.1190796941596979,4.310480773108034e-05,0.0998405575965047,0.119900942262724,0.1138979587230403,0.0161748250948127,0.2645230511886098,0.0415444673814404,0.7461961805820465,1519.186741262832,-989196.0,0.5015775918655542,0.969026808588035,0.0341283751430734,0.5563123095543264,0.36705224301576916,0.46168227628504777
0.1170795102000813,0.0913683351675128,0.0384565827871508,0.0961188756509993,1.2523848479549168e-06,0.0698503952121252,0.1147183469742417,0.1217062161436699,0.0356862114087722,0.2625790994424227,0.0524776888827467,0.7401305735111237,1604.2449411380967,-985925.0,0.501322162748087,0.969118288924377,0.033526036571797,0.5363656191525281,0.3765113545421165,0.4564384868473223
0.0013103585249079,0.0037823377277044,0.0975545403115433,0.0030735142309885,0.080214451591279,0.2650524181699734,0.0444813329831996,0.1956522306549652,0.0978751716170761,0.0296694296764793,0.1812724463485403,0.7484330832958221,9.392611437131324,-836765.0,0.4988071689110293,0.971445971977552,0.0261683658445065,0.29271331615516305,0.6171949208514953,0.4549541185033292
0.1090925006085583,0.0849966665219506,0.037652189248225,0.0858374439628842,3.526188129349475e-05,0.0851835294154681,0.1196631997187142,0.1294960955953444,0.0330764324540019,0.2505018493652108,0.0645078324830173,0.740259200334549,1491.624657923261,-985773.0,0.5011340068865155,0.969164761689858,0.033103252083173,0.5223649363083347,0.3813166612255002,0.4518407987669174
0.1106550646841709,0.0811798348101455,0.0494182408016056,0.0800504955491844,5.399197962841981e-07,0.0795148675662777,0.1183910650481599,0.1236037520326666,0.0451880455264529,0.2502561619214252,0.0617740710848397,0.7398423552513123,1440.5719851638464,-985471.0,0.500992769229314,0.969267780190231,0.0327177582683971,0.5095991495202683,0.3919688245566682,0.4507839870384682
0.1231333846204718,0.0822630792734778,0.0402211799666872,0.078414511436274,9.244340275502486e-06,0.084783594400056,0.1165550008388746,0.1255664634563675,0.0329022606091647,0.2690147678956655,0.0471839441488395,0.7402981221675873,1472.950599604972,-985703.0,0.5010901432119192,0.969135112936841,0.0330451734869976,0.5204416396241676,0.37825096566053423,0.44934630264235087
0.1226055863297024,0.0861127746215708,0.0362445374559389,0.1006556235707103,1.4975852818302275e-06,0.0628653556909126,0.1081196799727236,0.1274506697607774,0.036674765893216,0.2698528821172408,0.049459141256496,0.7401026785373688,1552.7664132817667,-985643.0,0.5011097227318464,0.969076120825855,0.0331433246378377,0.5236919554959188,0.3721511525279672,0.447921554011943
0.1240353553242508,0.0871169815168209,0.0362445374559389,0.0905900612136393,1.5150494208368711e-06,0.0635984620614203,0.1093805211036473,0.1289369398518348,0.0371024498571051,0.2729997801949779,0.0500359106255145,0.7400942444801331,1553.4354199435131,-985819.0,0.5011093125008224,0.969074742845199,0.0331438821564457,0.5237104179547375,0.37200866865408017,0.4478595433044088
0.1088124641893134,0.0900582225509113,0.0287005128309892,0.1114625553621593,0.0001619337392674,0.0699655030811782,0.1223265686623032,0.116110371888238,0.0345996763638773,0.2598953536252567,0.0579299459588211,0.7452667355537415,1577.1853287725598,-985878.0,0.5009639880796993,0.969083931201893,0.0328440449575057,0.5137811853546652,0.3729587492308172,0.4433699672927412
0.1185534870380107,0.0905082906221397,0.0344096191407119,0.1041173958664117,2.704798406059137e-05,0.0756847488962268,0.1176942418020766,0.1066349844224837,0.0289381110299659,0.2801394398591665,0.0433214249499638,0.7454031705856323,1583.6552492195442,-986043.0,0.5008138914245095,0.968996309328323,0.032631473520696,0.5067417944862979,0.3638986046425099,0.4353201995644039
0.0998458278167997,0.0821823473505817,0.0505167344056862,0.0854708816187446,5.1937434923397536e-05,0.0824970393178561,0.1206249988265146,0.1125036720633418,0.0473471638212088,0.2563516027040361,0.0626286931872937,0.7386406660079956,1410.4973210312446,-985040.0,0.5002357502264647,0.969179725365097,0.0312917750878324,0.4623771279243053,0.3828639125648558,0.4226205202445805
0.0855090639542792,0.0716213359892365,0.1082230074636049,0.0890337918427689,1.1257431349317482e-06,0.0820606900777662,0.0901637838295435,0.0792901227884772,0.0951343242141919,0.2201419485588166,0.0787702860909091,0.728240966796875,1272.2260582582155,-984632.0,0.4999085806838199,0.969483460327086,0.0303337010405538,0.43065011040562357,0.4142702562097255,0.42246018330767454
0.1284173031063359,0.0740083514856854,0.0421806568866907,0.0802569596722805,1.2910016797549394e-06,0.0891572345296018,0.1032465122768175,0.1201428466822577,0.0321175902678949,0.2880068403503014,0.0425069279950248,0.7402104139328003,1358.9799962083223,-985667.0,0.5003998846165955,0.96901899421672,0.031780775016471,0.4785705623948661,0.36624423319931176,0.4224073977970889
0.1284173031063359,0.0740083514856854,0.0421806568866907,0.0891743996358673,1.2910016797549394e-06,0.0668905893790976,0.1032465122768175,0.1334920518691752,0.0321175902678949,0.2880068403503014,0.0425069279950248,0.7401790618896484,1374.441494120637,-985667.0,0.5003735280874115,0.969013865743207,0.031733190431616,0.47699477922695527,0.36571394652942274,0.421354362878189
0.1293378294281782,0.0745388612684856,0.0424830180482909,0.0898136233239035,1.3002558923805776e-06,0.0602015304411878,0.1039866082754893,0.1344489552188785,0.0323478169314409,0.2900713431158949,0.0428116279469283,0.7401539385318756,1383.9147701823604,-985657.0,0.5003657738880954,0.969011320264761,0.0317202275114298,0.47656550677457105,0.3654507428129557,0.42100812479376337
0.0499532961668674,0.0292297096950712,0.0084360282850486,0.112172290404878,0.0073939258628847,0.1618194304653881,0.2336735848692507,0.1524815711759975,0.0045464526286152,0.1657180028922497,0.0746022811356528,0.7502182871103287,577.8824233912032,-994266.0,0.4988060875110932,0.969982262234638,0.0276299127875484,0.34111304642442686,0.4658466174448982,0.4034798319346625
0.0830590596368954,0.0694479837805515,0.1070580554441647,0.0942741372240797,6.655447941425821e-05,0.0800502569208143,0.0887372861639444,0.0764777301167698,0.0920664427226105,0.2350213668702403,0.0736890554415818,0.72845458984375,1221.2794822357612,-984156.0,0.4992305915622186,0.969345324124657,0.0291158589997803,0.39032076856366454,0.3999869053077674,0.395153836935716
0.0022284505143914,0.0072215012245962,0.1133754149251905,0.0011815238402358,0.0916853140826994,0.2214733701159152,0.0678373799142442,0.1599349574202773,0.0800402011161804,0.0553836529101822,0.1995853976269574,0.7483741044998169,19.859890099924883,-859924.0,0.4976345200872784,0.970813734164364,0.0244553060101929,0.23598463268001948,0.5518212217019616,0.3939029271909905
0.0031168698049592,0.0072786943472944,0.0999130106805875,0.000863534322182,0.0396760786953946,0.260739523595045,0.0626577425744087,0.1700436381381985,0.0661012650470597,0.0637079982018075,0.2258715941939721,0.7478343844413757,23.183951222290816,-909661.0,0.4976742437817223,0.970674361180203,0.0246741263832416,0.24323095965117653,0.5374099869639267,0.3903204733075516
0.0847080833853416,0.0711640300957153,0.0919390325301661,0.0924389265627058,0.000350779963682,0.0793279937633109,0.0890151924352377,0.0888266519242357,0.0796974968959101,0.2433110243792415,0.0791813061758644,0.7283475995063782,1235.7369053975149,-983908.0,0.4991947523424981,0.969227983824343,0.0291615208606533,0.391832879933311,0.38785386085703966,0.38984337039517536
0.0785281813064546,0.0689193277027717,0.1029619268393068,0.0899605637165792,4.114128973137937e-06,0.0838018594854681,0.0934976361549018,0.0819766592251695,0.0895273239673417,0.2347803850552905,0.0759991413221522,0.7284926176071167,1188.3837236174938,-984264.0,0.4990112561837189,0.96932423793159,0.0286982744358479,0.3764922833718913,0.3978065826300957,0.38714943300099347
0.0056167280707151,0.0078124880488432,0.0883443941064064,0.0017583417532559,0.059894058875094,0.2596674010782911,0.0346099545014744,0.205266931794571,0.099201716685575,0.0581674666435631,0.1795961644479601,0.7477447688579559,24.26121561845931,-838359.0,0.4976962349421699,0.970455964547573,0.0249365053367669,0.25191974699352887,0.5148276683189325,0.3833737076562307
0.0078488207576847,0.0017940040782422,0.1532967579428594,0.0048410775169041,0.3730001645418193,0.2490275965522174,0.0049411044562067,0.0353513320617515,0.0310242355636847,0.0233773967342874,0.1154960736169936,0.7500784397125244,0.0600332128869814,-654766.0,0.4986022982221439,0.969422559253435,0.0277820371908529,0.34615070882888327,0.4079730554038024,0.37706188211634284
0.0804766727606741,0.0715235753538862,0.0695307629976046,0.0896776491021959,1.4959124300197892e-05,0.1012718136047364,0.0998339678140424,0.0983907333091846,0.0633403769869032,0.2515127620154749,0.0744151310144909,0.7290526628494263,1204.5892364732845,-984541.0,0.4988719413372798,0.969095065648092,0.0286488170264676,0.3748544808468208,0.3741100564143321,0.37448226863057643
0.0777117947187443,0.0691920120094631,0.1095290606840608,0.0777695985111139,0.0009032179963039,0.0844309396974476,0.0672102577785654,0.0784314555087937,0.099668098345554,0.2374870559823194,0.0976044675103429,0.7312825322151184,1167.1437235499525,-983648.0,0.4987666205122965,0.969161694486752,0.0283715465378409,0.3656725541731359,0.3809995109239903,0.37333603254856307
0.0078488207576847,0.0017940040782422,0.1646865916152914,0.0048410775169041,0.3730001645418193,0.2241248368969956,0.0049411044562067,0.0379779094120197,0.0333293129027399,0.0233773967342874,0.1240773449104599,0.7501161843538284,0.2366700233516924,-655487.0,0.4984519852045386,0.969389180471173,0.0275147899379042,0.33730070574174476,0.4045216729903166,0.3709111893660307
0.0869621996766778,0.0833865757935082,0.0450430057486439,0.0852345347526298,4.783412165117311e-05,0.0654746603829997,0.1173596567853188,0.1195860005641727,0.04692775278552,0.2873661859579173,0.062642286020485,0.7395389974117279,1338.6733385192492,-984754.0,0.4987025688362223,0.968851781755182,0.0285533559172626,0.37169324681412497,0.3489543828825224,0.36032381484832365
